timestamp_s,ch1_uV,ch2_uV,ch3_uV,ch4_uV,ch5_uV,ch6_uV,ch7_uV,ch8_uV,ch9_uV,ch10_uV,ch11_uV,ch12_uV,ch13_uV,ch14_uV,ch15_uV,ch16_uV
1856.459420048,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120890.7734,-120700.5625,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.463417913,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120895.8906,-120818.6406,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.46741063,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120696.875,-120765.3359,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.471418199,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120777.25,-120795.8047,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.47540412,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-121334.3672,-121264.1797,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.479394911,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-121014.8906,-120996.6797,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.483399128,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120802.7734,-120858.5625,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.487396308,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120729.7266,-120732.3672,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.491392821,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120534.4844,-120627.6484,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.49538589,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120517.7422,-120793.8125,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.499379181,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120673.6719,-120859.3906,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.503377935,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120677.9141,-120828.6797,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.507377041,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120699.7812,-120886.4609,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.511368869,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120544.7422,-120800.9219,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.515365161,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120185.7109,-120853.8047,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.519355618,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-121293.9062,-120895.2422,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.523357058,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120849.4219,-120843.1641,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.527347349,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120585.2031,-120836.4375,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
