timestamp_s,ch1_uV,ch2_uV,ch3_uV,ch4_uV,ch5_uV,ch6_uV,ch7_uV,ch8_uV,ch9_uV,ch10_uV,ch11_uV,ch12_uV,ch13_uV,ch14_uV,ch15_uV,ch16_uV
1348.436081497,-14.5733,-16.138,-18.0155,-16.7415,-79467.4062,-6794.5728,-18810.8027,-12462.7734,-18.6861,347.1896,-14.4169,-16.1603,-40369.4414,-17716.373,-115150.6875,-52217.9453
1348.440086177,-14.5733,-16.138,-18.0155,-16.7862,-79481.0625,-6790.7729,-18809.418,-12453.2295,-18.7084,481.2554,-14.4169,-16.1827,-40382.1797,-17728.7559,-115172.3672,-52229.6328
1348.444081894,-14.6404,-16.0933,-18.0155,-16.7415,-79512.6641,-6832.1685,-18849.248,-12490.5127,-18.7755,686.0421,-14.4169,-16.1603,-40427.043,-17780.1191,-115210.8125,-52273.043
1348.448081537,-14.618,-16.0709,-18.0379,-16.7862,-79512.8906,-6866.2773,-18875.6914,-12527.2812,-18.6861,405.2818,-14.3722,-16.2274,-40397.2227,-17750.1016,-115164.9531,-52244.6562
1348.45208744,-14.618,-16.0933,-17.9708,-16.8085,-79467.875,-6801.7031,-18815.1621,-12469.3682,-18.6637,331.4317,-14.3945,-16.2274,-40368.8594,-17715.791,-115151.875,-52216.8047
1348.456085842,-14.5957,-16.138,-17.9485,-16.8309,-79482.6016,-6792.0024,-18812.6816,-12459.1758,-18.7084,454.1651,-14.3722,-16.138,-40379.7656,-17726.4766,-115172.3516,-52226.707
1348.460083781,-14.5733,-16.1827,-18.0155,-16.7862,-79505.7344,-6817.9751,-18838.9668,-12484.0303,-18.7978,666.0373,-14.3722,-16.1156,-40420.4688,-17771.8496,-115210.0781,-52264.2578
1348.464091905,-14.5733,-16.1827,-17.9708,-16.7862,-79524.8438,-6869.3838,-18884.8555,-12537.2275,-18.7531,486.9551,-14.3945,-16.205,-40410.4805,-17767.2012,-115181.0391,-52256.4102
1348.468086326,-14.618,-16.1603,-18.0379,-16.7638,-79474.4688,-6808.6094,-18826.4941,-12487.249,-18.6637,303.3802,-14.3945,-16.205,-40367.6758,-17719.9258,-115147.6953,-52214.9922
1348.472091876,-14.618,-16.1156,-18.0379,-16.8085,-79481.2812,-6785.2969,-18812.0098,-12464.3828,-18.6861,431.8581,-14.3498,-16.205,-40375.0508,-17726.4766,-115166.7578,-52218.9961
1348.476088723,-14.5286,-16.1156,-18.0155,-16.8085,-79503.6094,-6807.313,-18834.4512,-12483.0918,-18.7531,645.6972,-14.3722,-16.1827,-40412.8477,-17769.8379,-115204.4453,-52254.6445
1348.480075866,-14.5733,-16.1156,-17.9932,-16.7862,-79531.1016,-6868.3779,-18888.1172,-12543.71,-18.7084,543.7732,-14.3945,-16.1156,-40416.9609,-17781.5723,-115190.1172,-52258.0
1348.48407849,-14.618,-16.0709,-17.9932,-16.7638,-79482.6719,-6820.5454,-18838.207,-12504.6162,-18.5967,294.7972,-14.3722,-16.138,-40368.1211,-17730.0957,-115147.3594,-52211.082
1348.488079781,-14.618,-16.1156,-17.9708,-16.8085,-79483.8984,-6790.3257,-18816.459,-12472.7432,-18.6414,420.2799,-14.3275,-16.138,-40373.4414,-17735.6836,-115166.8516,-52215.4844
1348.492067813,-14.5957,-16.1603,-17.9708,-16.6968,-79502.2266,-6802.0605,-18828.9746,-12480.5215,-18.7531,589.4379,-14.3498,-16.138,-40400.8008,-17766.5527,-115194.6562,-52241.3242
1348.496065493,-14.5733,-16.1827,-17.9708,-16.7415,-79538.0156,-6864.6899,-18885.7031,-12540.1553,-18.7755,619.8362,-14.3498,-16.1827,-40426.8398,-17797.6211,-115202.4141,-52267.5664
1348.50008747,-14.5733,-16.138,-17.9708,-16.7638,-79497.3125,-6836.1914,-18855.6406,-12524.1514,-18.7084,295.4007,-14.3275,-16.1603,-40372.1914,-17739.5059,-115148.0547,-52217.0039
1348.504064723,-14.551,-16.0933,-17.9485,-16.7862,-79483.6719,-6791.041,-18817.4863,-12479.6719,-18.7084,399.0457,-14.3722,-16.1603,-40370.4922,-17734.2539,-115164.1641,-52216.4922
1348.508060903,-14.5733,-16.0709,-17.9708,-16.8532,-79501.0625,-6797.6797,-18827.5234,-12484.7461,-18.7531,544.4214,-14.3722,-16.138,-40391.1875,-17755.7109,-115188.9531,-52235.2891
1348.512057565,-14.5733,-16.1156,-17.9708,-16.8085,-79536.2031,-6852.3296,-18878.6406,-12535.127,-18.7308,649.1841,-14.3498,-16.1603,-40426.3047,-17796.0352,-115208.0234,-52267.1172
1348.516057023,-14.551,-16.1603,-18.0155,-16.8085,-79508.4219,-6846.0264,-18865.3633,-12533.6289,-18.6414,315.249,-14.3722,-16.138,-40376.4141,-17744.4688,-115149.8359,-52220.9844
1348.520050647,-14.5733,-16.138,-17.9932,-16.7862,-79483.5625,-6791.7119,-18815.3848,-12481.7061,-18.7308,379.8902,-14.3722,-16.1827,-40369.0625,-17733.1133,-115159.6953,-52213.25
1348.524046993,-14.5957,-16.138,-17.9708,-16.8532,-79501.2188,-6796.4277,-18822.8281,-12484.3438,-18.7531,507.8316,-14.3498,-16.138,-40386.0469,-17751.2852,-115182.6953,-52228.3359
1348.528051562,-14.618,-16.138,-17.9708,-16.8085,-79533.8516,-6844.4619,-18869.9902,-12529.4717,-18.7531,681.8176,-14.3498,-16.0709,-40429.0742,-17800.1465,-115214.9062,-52267.6758
1348.532047798,-14.5733,-16.138,-18.0155,-16.8532,-79519.6172,-6856.979,-18876.5176,-12548.5156,-18.6414,351.6153,-14.3498,-16.1156,-40386.0703,-17754.8184,-115159.9844,-52225.5898
1348.536052182,-14.5286,-16.1156,-18.0379,-16.8309,-79484.1641,-6793.8574,-18819.5215,-12490.1328,-18.5967,353.8281,-14.4169,-16.1827,-40367.0039,-17729.9844,-115158.3984,-52205.1367
1348.54004475,-14.5733,-16.138,-17.9708,-16.8085,-79501.8047,-6793.187,-18825.3105,-12485.8408,-18.6637,481.8813,-14.4169,-16.1156,-40382.0938,-17743.9316,-115180.7109,-52217.6094
1348.544041967,-14.5957,-16.0709,-17.9708,-16.8085,-79530.4375,-6830.5591,-18863.3965,-12520.7988,-18.7308,678.6213,-14.3945,-16.1156,-40426.4141,-17792.2129,-115215.8203,-52257.082
1348.54803924,-14.6627,-16.1156,-17.9932,-16.7862,-79531.7344,-6863.5947,-18888.4531,-12555.5557,-18.7084,405.6618,-14.3945,-16.1827,-40398.0742,-17764.3613,-115170.8281,-52231.957
1348.552037809,-14.5733,-16.138,-18.0155,-16.8085,-79485.5312,-6799.7358,-18824.3262,-12493.8428,-18.6414,320.5017,-14.3498,-16.1603,-40366.4922,-17726.6992,-115154.8672,-52201.8516
1348.556031489,-14.5733,-16.0709,-17.9708,-16.8085,-79499.3906,-6793.2314,-18821.5098,-12480.4316,-18.6637,460.4012,-14.3945,-16.138,-40378.8945,-17737.9414,-115178.3359,-52213.9414
1348.560037335,-14.5733,-16.1156,-17.9708,-16.7638,-79526.75,-6826.0215,-18853.7402,-12511.7686,-18.7531,674.6874,-14.3498,-16.1156,-40422.7266,-17785.4844,-115217.2266,-52254.5352
1348.564037941,-14.5733,-16.1827,-17.9932,-16.8532,-79540.6484,-6872.4463,-18893.416,-12563.6025,-18.7084,472.9406,-14.3498,-16.0933,-40409.6953,-17774.7559,-115183.9453,-52241.1211
1348.568039658,-14.618,-16.1603,-17.9261,-16.8309,-79490.2266,-6809.6152,-18830.4512,-12509.4668,-18.6861,298.3064,-14.3945,-16.138,-40365.0586,-17725.4258,-115150.7578,-52196.4648
1348.572065301,-14.551,-16.138,-18.0155,-16.8532,-79500.1484,-6789.1411,-18818.8047,-12485.2148,-18.6861,434.8532,-14.3722,-16.2274,-40373.0859,-17732.668,-115172.3672,-52202.2539
1348.576026388,-14.551,-16.1603,-18.0155,-16.8085,-79522.7266,-6811.4482,-18840.2402,-12501.04,-18.7084,641.5174,-14.3945,-16.1827,-40410.3242,-17775.2031,-115207.9766,-52237.4805
1348.580011346,-14.618,-16.138,-17.9932,-16.7862,-79551.625,-6874.458,-18895.4727,-12563.8711,-18.7084,560.2912,-14.3722,-16.1603,-40420.582,-17789.7988,-115199.1016,-52246.7773
1348.583998526,-14.618,-16.1156,-18.0379,-16.7862,-79502.2734,-6826.3345,-18843.5703,-12524.1963,-18.6414,289.0975,-14.3945,-16.205,-40369.7773,-17731.2148,-115152.9219,-52197.0664
1348.588014595,-14.618,-16.138,-18.0155,-16.7638,-79503.0078,-6793.0527,-18821.8008,-12491.6299,-18.6414,424.7278,-14.4392,-16.1827,-40376.793,-17735.6172,-115173.5078,-52199.75
1348.591985682,-14.5733,-16.138,-17.9261,-16.7862,-79521.9609,-6806.7544,-18836.9766,-12502.1572,-18.7084,583.0453,-14.3722,-16.138,-40402.8359,-17764.2285,-115201.2734,-52221.6094
1348.595980251,-14.5957,-16.138,-17.9708,-16.7862,-79553.7891,-6866.1431,-18890.1074,-12558.0596,-18.7084,610.5379,-14.3945,-16.138,-40427.6016,-17793.5078,-115209.4062,-52243.8711
1348.599983579,-14.5063,-16.138,-17.9708,-16.7862,-79513.25,-6837.8457,-18856.6914,-12535.3057,-18.6861,292.1373,-14.3498,-16.1827,-40374.6484,-17734.8574,-115155.6719,-52193.2461
1348.603992963,-14.4839,-16.138,-17.9485,-16.7638,-79500.9297,-6793.5669,-18820.4141,-12489.6631,-18.7084,401.415,-14.3275,-16.1827,-40373.5547,-17729.5371,-115172.1719,-52190.7852
1348.607980069,-14.551,-16.1156,-17.9037,-16.7415,-79515.5,-6798.5962,-18829.1758,-12493.8877,-18.6861,538.6323,-14.3275,-16.138,-40392.375,-17748.8496,-115193.5625,-52205.0234
1348.611985675,-14.5733,-16.1156,-17.9708,-16.7638,-79550.3281,-6853.8047,-18880.4746,-12548.8057,-18.7531,661.187,-14.3275,-16.0933,-40431.1992,-17791.5645,-115217.0312,-52240.8555
1348.615972115,-14.551,-16.1603,-17.9708,-16.7862,-79521.5859,-6846.3618,-18866.9277,-12550.9961,-18.7084,315.2267,-14.3945,-16.1603,-40381.1758,-17737.8965,-115159.8281,-52194.1406
1348.619971202,-14.5957,-16.138,-17.9485,-16.7415,-79496.7969,-6790.8174,-18817.1289,-12498.0674,-18.6861,376.8281,-14.3945,-16.1827,-40370.6719,-17722.4082,-115166.9844,-52181.3555
1348.623976104,-14.5957,-16.1156,-17.9261,-16.7638,-79514.7422,-6795.2656,-18825.0859,-12498.4473,-18.6861,505.9988,-14.3945,-16.138,-40385.4453,-17737.8301,-115188.1953,-52195.125
1348.627968562,-14.6404,-16.138,-17.9261,-16.7191,-79548.5156,-6845.6465,-18870.0586,-12545.0732,-18.7531,684.8127,-14.3945,-16.0933,-40429.7031,-17786.4668,-115221.3438,-52234.9531
1348.631970705,-14.618,-16.1603,-17.9261,-16.7638,-79534.8359,-6860.6445,-18874.1035,-12565.7041,-18.7084,361.4054,-14.3722,-16.138,-40388.6875,-17744.625,-115169.2891,-52197.4688
1348.635971126,-14.5733,-16.1827,-17.9708,-16.8085,-79501.0391,-6797.9253,-18818.2012,-12507.1201,-18.6861,353.0235,-14.3945,-16.138,-40367.3828,-17719.6367,-115165.7734,-52176.3906
1348.639969732,-14.618,-16.138,-17.9932,-16.7862,-79518.5,-6796.6514,-18824.1035,-12502.8506,-18.6861,483.8929,-14.3722,-16.1603,-40382.6953,-17734.6562,-115188.125,-52189.0664
1348.643966616,-14.7074,-16.1156,-18.0155,-16.7862,-79547.1953,-6835.5435,-18863.1504,-12539.373,-18.7308,680.1859,-14.3498,-16.1827,-40425.5664,-17784.3887,-115223.2891,-52227.8242
1348.647973111,-14.6404,-16.1156,-18.0379,-16.7191,-79547.8047,-6866.2773,-18888.4766,-12576.0303,-18.6861,419.654,-14.3945,-16.1827,-40401.2031,-17761.6348,-115181.8281,-52204.3984
1348.651970384,-14.5733,-16.0933,-17.9932,-16.7415,-79503.2969,-6803.1113,-18826.6738,-12518.6309,-18.6414,328.8165,-14.4392,-16.138,-40371.2969,-17727.0781,-115163.8984,-52173.7773
1348.655962101,-14.5733,-16.1156,-17.9708,-16.7415,-79517.4922,-6794.7739,-18823.1191,-12506.1592,-18.7084,456.0203,-14.4392,-16.1156,-40382.7617,-17738.4785,-115184.3984,-52183.0547
1348.659963429,-14.5733,-16.1156,-17.9932,-16.7415,-79543.4688,-6825.6641,-18851.3945,-12532.623,-18.7531,665.702,-14.3945,-16.138,-40423.8438,-17784.8809,-115221.4062,-52223.2656
1348.663973035,-14.5733,-16.1156,-17.9932,-16.7191,-79556.0938,-6871.6191,-18887.7598,-12579.0254,-18.7084,469.9678,-14.4169,-16.1827,-40411.3047,-17775.1582,-115191.4141,-52214.2773
1348.667971993,-14.5957,-16.0933,-18.0155,-16.7415,-79507.75,-6809.2129,-18826.4727,-12524.3311,-18.6414,310.1752,-14.5063,-16.1827,-40371.6094,-17728.8887,-115162.0234,-52176.8828
1348.671955191,-14.5957,-16.0933,-18.0602,-16.7862,-79518.5469,-6795.4219,-18818.582,-12505.4434,-18.6414,440.1506,-14.4392,-16.1156,-40381.1992,-17736.7793,-115182.8516,-52185.332
1348.675953964,-14.5733,-16.1156,-18.0155,-16.8085,-79537.5,-6816.8125,-18837.0449,-12520.5752,-18.7308,620.6409,-14.3945,-16.138,-40414.1445,-17771.5586,-115213.8516,-52214.2578
1348.679950144,-14.5957,-16.1156,-18.0155,-16.7862,-79563.7578,-6872.7144,-18887.6035,-12573.1914,-18.7531,543.1027,-14.3722,-16.1156,-40421.3633,-17780.6113,-115203.0625,-52221.9023
1348.68394738,-14.551,-16.138,-17.9932,-16.7415,-79515.2109,-6820.0088,-18834.9434,-12528.3535,-18.7084,290.2598,-14.4616,-16.138,-40371.1836,-17722.7656,-115159.1406,-52174.9844
1348.687943486,-14.5957,-16.1603,-17.9485,-16.7638,-79520.6484,-6795.0869,-18816.3477,-12500.0791,-18.7084,432.9086,-14.4392,-16.138,-40380.0352,-17729.8066,-115182.5156,-52182.0234
1348.691942481,-14.618,-16.138,-17.9708,-16.7862,-79540.2734,-6814.667,-18832.998,-12515.9482,-18.7308,602.1783,-14.3945,-16.138,-40408.6445,-17762.9082,-115211.4844,-52209.6523
1348.695939512,-14.5733,-16.138,-18.0155,-16.7862,-79570.3359,-6874.3237,-18886.0176,-12575.4043,-18.7308,607.5428,-14.3945,-16.1827,-40428.7383,-17791.0059,-115215.6875,-52229.0312
