timestamp_s,ch1_uV,ch2_uV,ch3_uV,ch4_uV,ch5_uV,ch6_uV,ch7_uV,ch8_uV,ch9_uV,ch10_uV,ch11_uV,ch12_uV,ch13_uV,ch14_uV,ch15_uV,ch16_uV
1658.864857265,-14.6851,-16.138,-18.0155,-16.8085,-92034.4688,-16834.1484,-23072.7676,-33908.8945,-80.2204,3639.7356,-70.1398,814.3411,-61437.9258,-17471.7773,-86529.75,-50523.1445
1658.86885494,-14.7074,-16.1603,-17.9932,-16.8085,-91985.4062,-16793.916,-23024.7109,-33878.6719,-21.48,3392.0559,-16.6968,567.7567,-61388.0586,-17410.4434,-86478.5859,-50471.1797
1658.872851818,-14.618,-16.1827,-18.0155,-16.8085,-91976.1328,-16764.457,-22980.5879,-33848.207,-19.4907,3546.4619,-14.7298,722.7213,-61402.1406,-17418.3574,-86499.7734,-50479.3594
1658.876847234,-14.551,-16.1827,-18.0602,-16.8085,-91996.4531,-16778.3379,-22988.2773,-33859.7188,-67.234,3755.7859,-56.4605,931.3078,-61437.0547,-17458.6562,-86536.8125,-50514.5859
1658.880854667,-14.5957,-16.1827,-17.9708,-16.8532,-92036.3438,-16832.8535,-23043.4648,-33914.3906,-89.4517,3707.6851,-78.2982,882.0445,-61446.4414,-17481.4102,-86538.7344,-50534.1641
1658.88484499,-14.6627,-16.1603,-17.9932,-16.8532,-91998.375,-16809.4512,-23014.8535,-33899.5273,-22.9552,3390.5139,-17.9932,565.4768,-61390.5625,-17415.6738,-86480.4453,-50478.6641
1658.888841517,-14.6851,-16.2274,-18.0379,-16.8309,-91977.1406,-16767.9219,-22960.7402,-33860.5,-19.2449,3548.4287,-14.5286,723.8836,-61405.1836,-17422.1562,-86502.5,-50486.3555
1658.892838414,-14.6627,-16.1827,-18.0379,-16.7862,-91999.9844,-16784.2383,-22969.6133,-33875.9258,-45.1505,3707.3721,-37.4168,882.2457,-61432.7188,-17454.0742,-86532.4297,-50514.0273
1658.896840458,-14.5733,-16.138,-18.0379,-16.6968,-92035.7031,-16830.9531,-23015.9707,-33923.4883,-101.9463,3776.2825,-90.8822,950.0385,-61459.1836,-17496.1406,-86553.8203,-50549.0977
1658.9008348,-14.618,-16.1827,-18.0826,-16.7415,-92015.25,-16828.875,-23013.6016,-33930.418,-30.9125,3400.5049,-25.5033,574.3057,-61399.5039,-17430.1367,-86487.1484,-50493.1719
1658.904830715,-14.6404,-16.1603,-18.0155,-16.8085,-91977.3828,-16772.7715,-22946.2559,-33878.4258,-19.2225,3507.1675,-14.5063,682.0411,-61402.9453,-17421.7324,-86497.7422,-50487.7617
1658.908826964,-14.6404,-16.138,-18.0155,-16.7862,-91996.5391,-16783.8574,-22946.0098,-33884.1055,-33.3265,3655.7395,-26.4198,830.2555,-61422.9062,-17442.7207,-86521.5703,-50506.4258
1658.91283749,-14.6404,-16.138,-18.0602,-16.8085,-92029.5312,-16826.4375,-22981.8184,-33921.2773,-99.3312,3816.0911,-85.8531,989.6682,-61463.1406,-17494.5098,-86559.5234,-50555.4648
1658.916824035,-14.5733,-16.1156,-18.0602,-16.7862,-92028.0781,-16845.6387,-23000.1016,-33947.6953,-40.032,3436.2231,-33.3265,609.018,-61409.4961,-17436.8867,-86496.3594,-50508.1914
1658.920824339,-14.6404,-16.1827,-18.0826,-16.8085,-91977.7422,-16780.2598,-22924.8203,-33891.6836,-19.2449,3468.5662,-14.4839,642.5232,-61399.9297,-17411.4277,-86493.9219,-50488.5898
1658.924819681,-14.6404,-16.1156,-18.0602,-16.8085,-91993.8594,-16779.7012,-22915.5449,-33890.1172,-26.755,3609.7173,-20.653,782.7581,-61417.7891,-17426.582,-86515.5312,-50502.0
1658.928817781,-14.5733,-16.1156,-18.0155,-16.7862,-92021.1719,-16809.3828,-22941.25,-33920.2031,-92.8491,3823.9812,-79.8181,995.4126,-61460.5469,-17482.1035,-86557.1562,-50548.3594
1658.93282777,-14.551,-16.138,-17.9261,-16.7862,-92037.1484,-16847.4258,-22981.75,-33962.7148,-47.6316,3499.3445,-40.7025,669.2112,-61418.5703,-17445.7383,-86506.3672,-50514.1172
1658.936818371,-14.6627,-16.138,-17.9485,-16.7862,-91981.6953,-16783.5898,-22909.6895,-33907.9102,-19.2672,3439.2854,-14.5733,609.9344,-61394.2305,-17407.918,-86488.6641,-50482.4414
